time,src_ip,dst_ip,protocol,src_port,dst_port,size
2026-02-22 18:30:30,10.138.126.24,34.54.84.110,TCP,51696,443,312
2026-02-22 18:30:31,34.54.84.110,10.138.126.24,TCP,443,51696,66
2026-02-22 18:30:31,34.54.84.110,10.138.126.24,TCP,443,51696,66
2026-02-22 18:30:31,34.54.84.110,10.138.126.24,TCP,443,51696,1334
2026-02-22 18:30:31,10.138.126.24,34.54.84.110,TCP,51696,443,66
2026-02-22 18:30:31,34.54.84.110,10.138.126.24,TCP,443,51696,1334
2026-02-22 18:30:31,10.138.126.24,34.54.84.110,TCP,51696,443,66
2026-02-22 18:30:31,34.54.84.110,10.138.126.24,TCP,443,51696,1334
2026-02-22 18:30:31,10.138.126.24,34.54.84.110,TCP,51696,443,66
2026-02-22 18:30:31,34.54.84.110,10.138.126.24,TCP,443,51696,778
2026-02-22 18:30:31,10.138.126.24,34.54.84.110,TCP,51696,443,66
2026-02-22 18:30:31,10.138.126.24,34.54.84.110,TCP,51696,443,130
2026-02-22 18:30:31,10.138.126.24,34.54.84.110,TCP,51696,443,158
2026-02-22 18:30:31,10.138.126.24,34.54.84.110,TCP,51696,443,905
2026-02-22 18:30:31,34.54.84.110,10.138.126.24,TCP,443,51696,66
2026-02-22 18:30:31,34.54.84.110,10.138.126.24,TCP,443,51696,78
2026-02-22 18:30:31,34.54.84.110,10.138.126.24,TCP,443,51696,128
2026-02-22 18:30:31,34.54.84.110,10.138.126.24,TCP,443,51696,97
2026-02-22 18:30:31,10.138.126.24,34.54.84.110,TCP,51696,443,97
2026-02-22 18:30:31,34.54.84.110,10.138.126.24,TCP,443,51696,66
2026-02-22 18:30:31,34.54.84.110,10.138.126.24,TCP,443,51696,254
2026-02-22 18:30:31,10.138.126.24,34.54.84.110,TCP,51696,443,105
2026-02-22 18:30:31,34.54.84.110,10.138.126.24,TCP,443,51696,66
2026-02-22 18:30:31,10.138.126.24,34.54.84.110,TCP,51696,443,345
2026-02-22 18:30:31,34.54.84.110,10.138.126.24,TCP,443,51696,66
2026-02-22 18:30:31,34.54.84.110,10.138.126.24,TCP,443,51696,143
2026-02-22 18:30:31,10.138.126.24,34.54.84.110,TCP,51696,443,105
2026-02-22 18:30:31,10.138.126.24,34.54.84.110,TCP,51696,443,66
2026-02-22 18:30:31,34.54.84.110,10.138.126.24,TCP,443,51696,78
2026-02-22 18:30:31,34.54.84.110,10.138.126.24,TCP,443,51696,66
2026-02-22 18:30:31,34.54.84.110,10.138.126.24,TCP,443,51696,66
2026-02-22 18:30:32,34.54.84.110,10.138.126.24,TCP,443,51696,66
2026-02-22 18:30:32,10.138.126.24,34.54.84.110,TCP,51696,443,66
2026-02-22 18:30:32,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:30:32,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:30:33,10.138.126.24,40.79.189.59,TCP,46670,443,74
2026-02-22 18:30:33,40.79.189.59,10.138.126.24,TCP,443,46670,74
2026-02-22 18:30:33,10.138.126.24,40.79.189.59,TCP,46670,443,66
2026-02-22 18:30:33,10.138.126.24,40.79.189.59,TCP,46670,443,1354
2026-02-22 18:30:33,10.138.126.24,40.79.189.59,TCP,46670,443,680
2026-02-22 18:30:33,40.79.189.59,10.138.126.24,TCP,443,46670,66
2026-02-22 18:30:33,40.79.189.59,10.138.126.24,TCP,443,46670,165
2026-02-22 18:30:33,10.138.126.24,40.79.189.59,TCP,46670,443,66
2026-02-22 18:30:33,10.138.126.24,40.79.189.59,TCP,46670,443,814
2026-02-22 18:30:33,40.79.189.59,10.138.126.24,TCP,443,46670,3870
2026-02-22 18:30:33,40.79.189.59,10.138.126.24,TCP,443,46670,94
2026-02-22 18:30:33,40.79.189.59,10.138.126.24,TCP,443,46670,2602
2026-02-22 18:30:33,10.138.126.24,40.79.189.59,TCP,46670,443,66
2026-02-22 18:30:33,10.138.126.24,40.79.189.59,TCP,46670,443,78
2026-02-22 18:30:33,10.138.126.24,40.79.189.59,TCP,46670,443,66
2026-02-22 18:30:33,10.138.126.24,40.79.189.59,TCP,46670,443,140
2026-02-22 18:30:33,10.138.126.24,40.79.189.59,TCP,46670,443,158
2026-02-22 18:30:33,10.138.126.24,40.79.189.59,TCP,46670,443,1354
2026-02-22 18:30:33,10.138.126.24,40.79.189.59,TCP,46670,443,614
2026-02-22 18:30:33,40.79.189.59,10.138.126.24,TCP,443,46670,169
2026-02-22 18:30:33,40.79.189.59,10.138.126.24,TCP,443,46670,128
2026-02-22 18:30:33,40.79.189.59,10.138.126.24,TCP,443,46670,66
2026-02-22 18:30:33,10.138.126.24,40.79.189.59,TCP,46670,443,66
2026-02-22 18:30:33,10.138.126.24,40.79.189.59,TCP,46670,443,97
2026-02-22 18:30:34,40.79.189.59,10.138.126.24,TCP,443,46670,66
2026-02-22 18:30:34,40.79.189.59,10.138.126.24,TCP,443,46670,504
2026-02-22 18:30:34,10.138.126.24,40.79.189.59,TCP,46670,443,66
2026-02-22 18:30:40,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:30:40,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:30:43,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:30:43,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:30:49,140.82.112.26,10.138.126.24,TCP,443,38768,91
2026-02-22 18:30:49,10.138.126.24,140.82.112.26,TCP,38768,443,95
2026-02-22 18:30:49,140.82.112.26,10.138.126.24,TCP,443,38768,66
2026-02-22 18:30:50,10.138.126.24,40.79.189.59,TCP,46670,443,66
2026-02-22 18:30:50,40.79.189.59,10.138.126.24,TCP,443,46670,66
2026-02-22 18:30:50,10.138.126.24,40.79.189.59,TCP,46670,443,66
2026-02-22 18:30:51,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:30:51,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:30:53,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:30:53,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:30:55,10.138.126.24,192.200.0.111,TCP,38146,80,66
2026-02-22 18:30:56,192.200.0.111,10.138.126.24,TCP,80,38146,66
2026-02-22 18:31:01,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:31:01,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:31:03,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:31:03,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:31:11,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:31:11,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:31:13,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:31:13,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:31:21,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:31:21,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:31:24,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:31:24,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:31:26,10.138.126.24,192.200.0.111,TCP,38146,80,66
2026-02-22 18:31:26,192.200.0.111,10.138.126.24,TCP,80,38146,66
2026-02-22 18:31:32,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:31:32,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:31:34,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:31:34,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:31:42,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:31:42,10.138.126.24,148.113.16.36,TCP,43254,443,66
